overall_qual_liv_area,overall_qual_squared,quality_and_age,overall_qual,house_total_sq,exter_qual_num,gr_liv_area,kitchen_qual_num,bsmt_qual_num,garage_area,garage_cars,total_bsmt_sf,year_remod_or_built,year_remod_or_built_sq,garage_finish
8.748304912379623,36,12000,6,2100.0,3,1050,4,3.0,286.0,1.0,1050.0,3908000,15272464000000,1
8.196436811235028,16,7828,4,1814.0,3,907,3,3.0,352.0,1.0,907.0,3829849,14667743362801,2
7.432483807917119,4,3900,2,845.0,3,845,3,3.5861723446893787,256.0,1.0,0.0,3781050,14296339102500,2
9.903887472557455,64,15960,8,3743.0,4,2501,4,4.0,751.0,3.0,1242.0,3980025,15840599000625,1
8.706986763048892,25,9830,5,2418.0,3,1209,3,4.0,504.0,2.0,1209.0,3865156,14939430904336,1
8.19533366716287,16,7800,4,1254.0,3,906,3,3.0,231.0,1.0,348.0,3777150,14266862122500,2
9.45782525467655,64,16016,8,3182.0,4,1601,4,4.0,670.0,2.0,1581.0,4006002,16048052024004,1
9.143345503151904,49,14042,7,2672.0,4,1336,4,4.0,502.0,2.0,1336.0,4022030,16176725320900,2
8.798454696065095,16,7940,4,2457.0,3,1656,3,3.0,440.0,2.0,801.0,3850900,14829430810000,2
8.634086942887738,25,9770,5,1124.0,3,1124,3,3.5861723446893787,0.0,0.0,0.0,3818116,14578009789456,3
9.491299898667137,49,14007,7,2874.0,4,1892,3,4.0,431.0,2.0,982.0,4002000,16016004000000,1
8.536407410340042,9,5910,3,2677.0,3,1699,3,2.0,420.0,2.0,978.0,3743000,14010049000000,2
9.04735074348172,36,11700,6,2196.0,3,1416,3,3.0,312.0,1.0,780.0,3798600,14429361960000,2
8.273336598504486,9,5898,3,2034.0,3,1306,2,3.0,0.0,0.0,728.0,3814040,14546901121600,3
7.89655270164304,16,8020,4,1344.0,4,672,3,3.0,308.0,1.0,672.0,3889700,15129766090000,2
8.66561319653451,25,9840,5,2273.0,3,1160,4,3.0,257.0,1.0,1113.0,3873024,15000314904576,2
8.221478947267192,16,7812,4,1841.0,3,930,3,4.0,286.0,1.0,911.0,3814209,14548190295681,1
7.94873845481361,16,7800,4,1128.0,2,708,2,3.0,0.0,0.0,420.0,3783000,14311089000000,3
9.153770020487789,36,11952,6,3150.0,4,1575,4,4.0,529.0,2.0,1575.0,3968064,15745531908096,1
8.574518258035507,25,9830,5,2118.0,3,1059,3,3.0,286.0,1.0,1059.0,3865156,14939430904336,0
8.299037181613066,16,7856,4,2010.0,3,1005,3,3.0,440.0,2.0,1005.0,3857296,14878732431616,2
9.510667161961042,49,14007,7,2986.0,4,1929,4,4.0,650.0,2.0,1057.0,4004001,16032024008001,0
9.035986984831405,49,14035,7,1800.0,4,1200,4,4.0,480.0,2.0,600.0,4020025,16160601000625,1
9.976738014275721,64,16024,8,4455.0,4,2690,4,5.0,795.0,3.0,1765.0,4012009,16096216216081,0
8.334471554600944,25,9920,5,1666.0,3,833,4,4.0,495.0,2.0,833.0,3936256,15494111297536,2
9.075207697984686,36,12036,6,2184.0,4,1456,3,4.0,429.0,2.0,728.0,4024036,16192865729296,1
8.371010681238156,25,10010,5,1728.0,3,864,4,3.0,720.0,2.0,864.0,3903900,15240435210000,1
9.160729871422848,36,11988,6,2948.0,3,1586,3,4.0,435.0,2.0,1362.0,3954042,15634448137764,2
8.83200393125627,25,9780,5,2428.0,3,1370,3,3.0,300.0,1.0,1058.0,3825936,14637786276096,1
8.609590040682205,36,12012,6,1828.0,3,914,4,4.0,0.0,0.0,914.0,4008004,16064096064016,3
9.295140973668648,49,14042,7,2928.0,4,1555,4,4.0,430.0,2.0,1373.0,4022030,16176725320900,0
9.141633173966392,36,11880,6,2272.0,3,1556,3,4.0,452.0,2.0,716.0,3920400,15369536160000,0
8.391629968440892,25,9860,5,1764.0,3,882,3,3.0,461.0,2.0,882.0,3888784,15122640998656,2
8.671629544720656,25,9750,5,2082.0,3,1167,3,3.0,495.0,2.0,915.0,3744000,14017536000000,2
9.692766521220475,81,18072,9,3600.0,5,1800,5,5.0,944.0,3.0,1800.0,4030056,16241351363136,1
9.075207697984686,36,11850,6,2311.0,3,1456,4,3.0,440.0,2.0,855.0,3900625,15214875390625,2
9.360483030405902,49,14014,7,2491.0,4,1660,4,4.0,493.0,2.0,831.0,4008004,16064096064016,1
9.247057954911346,49,13944,7,1866.0,3,1482,4,4.0,392.0,2.0,384.0,3968064,15745531908096,0
9.119540007649686,36,11904,6,2712.0,3,1522,3,4.0,552.0,2.0,1190.0,3936256,15494111297536,0
9.815966955006633,81,18072,9,4226.0,5,2036,5,5.0,780.0,3.0,2190.0,4032064,16257540100096,0
8.984066927653044,25,9955,5,3177.0,3,1595,3,4.0,672.0,2.0,1582.0,3964081,15713938174561,2
9.376024287617113,49,14035,7,2577.0,4,1686,4,4.0,462.0,2.0,891.0,4020025,16160601000625,0
9.149315670138408,49,13986,7,2688.0,3,1344,3,4.0,784.0,4.0,1344.0,3990006,15920147880036,0
9.019179866515024,25,9850,5,3304.0,3,1652,3,3.0,928.0,3.0,1652.0,3880900,15061384810000,2
8.584477938221834,16,7824,4,2169.0,3,1337,3,3.0,263.0,1.0,832.0,3825936,14637786276096,2
9.50599061407714,49,13944,7,2490.0,3,1920,4,3.0,487.0,2.0,570.0,3920256,15368407105536,1
8.534640105019959,36,12024,6,1696.0,4,848,4,4.0,420.0,2.0,848.0,4016016,16128384512256,1
8.90720619496548,49,13825,7,2112.0,3,1055,3,4.0,440.0,2.0,1057.0,3900625,15214875390625,1
8.954931860074698,36,11982,6,2582.0,3,1291,4,4.0,431.0,2.0,1291.0,3986012,15888291664144,2
8.371010681238156,36,12018,6,1344.0,3,720,3,3.0,484.0,2.0,624.0,3861784,14913375662656,2
8.281977058867758,16,7892,4,1450.0,3,988,3,4.0,297.0,1.0,462.0,3892729,15153339067441,2
8.937875265329263,25,10025,5,2590.0,3,1523,2,3.0,295.0,1.0,1067.0,3907745,15270470985025,2
9.400630098419315,49,14028,7,2592.0,4,1728,4,4.0,572.0,2.0,864.0,4016016,16128384512256,1
9.201501423308978,64,15960,8,2469.0,4,1239,4,4.0,477.0,2.0,1230.0,3980025,15840599000625,0
9.187583384853566,25,9790,5,3106.0,3,1955,3,3.0,356.0,1.0,1151.0,3833764,14697746407696,0
9.30091207016057,49,13650,7,2268.0,3,1564,2,3.0,234.0,1.0,704.0,3784950,14325846502500,2
8.479698986988657,16,7816,4,1620.0,3,1204,3,5.0,312.0,1.0,416.0,3818116,14578009789456,2
8.983941527941301,36,11748,6,2658.0,3,1329,4,3.0,312.0,1.0,1329.0,3833764,14697746407696,2
8.388222810119277,25,9875,5,1743.0,3,879,3,3.0,440.0,2.0,864.0,3900625,15214875390625,2
8.120886021092838,16,7800,4,1562.0,2,841,3,3.0,294.0,1.0,721.0,3802500,14459006250000,2
8.971067438732089,36,11700,6,2096.0,3,1312,3,3.0,649.0,2.0,784.0,3796650,14414551222500,2
9.42124938562205,36,11700,6,2793.0,3,2058,3,4.0,396.0,2.0,735.0,3738150,13973765422500,2
9.294681520409934,64,15872,8,2580.0,4,1360,4,4.0,565.0,2.0,1220.0,3936256,15494111297536,1
9.567175303116281,64,16024,8,3564.0,4,1786,4,5.0,715.0,3.0,1778.0,4010006,16080148120036,1
9.38915578944085,36,11826,6,2818.0,3,1993,3,3.0,495.0,2.0,825.0,3884841,15091989595281,1
8.60300384782935,16,7800,4,2313.0,2,1362,3,3.0,280.0,1.0,951.0,3744000,14017536000000,2
9.291920358968605,49,14049,7,2642.0,4,1550,4,4.0,438.0,2.0,1092.0,4026042,16209014185764,0
9.045465728785949,25,9810,5,2836.0,3,1696,3,3.0,349.0,1.0,1140.0,3849444,14818219109136,1
8.38206051742474,16,7880,4,1638.0,3,1092,3,3.0,286.0,1.0,546.0,3880900,15061384810000,2
9.665737848832556,81,18045,9,3504.0,5,1752,5,5.0,576.0,2.0,1752.0,4020025,16160601000625,1
10.010411844857636,81,18054,9,3567.0,4,2473,4,5.0,675.0,3.0,1094.0,4024036,16192865729296,0
9.692766521220475,81,18063,9,3600.0,4,1800,5,5.0,702.0,2.0,1800.0,4028049,16225178746401,0
9.640758221439924,49,13958,7,3277.0,4,2197,4,4.0,783.0,3.0,1080.0,3974042,15793009817764,0
8.840724916761715,25,9750,5,2102.0,3,1382,3,3.0,660.0,2.0,720.0,3784950,14325846502500,2
9.40351943877092,49,14028,7,2580.0,4,1733,4,4.0,433.0,2.0,847.0,4016016,16128384512256,0
9.191565216649849,49,14056,7,2804.0,4,1402,4,4.0,625.0,2.0,1402.0,4032064,16257540100096,1
8.39728289474368,25,9920,5,1751.0,3,887,3,3.0,288.0,1.0,864.0,3936256,15494111297536,1
8.566935283311052,25,9840,5,2102.0,3,1051,3,3.0,504.0,2.0,1051.0,3873024,15000314904576,1
9.111624399037025,36,11700,6,2265.0,3,1510,3,3.0,216.0,1.0,755.0,3744000,14017536000000,2
9.021598247379305,25,9865,5,3312.0,3,1656,3,3.0,506.0,2.0,1656.0,3892729,15153339067441,2
8.656607247198915,36,11856,6,2036.0,3,958,3,4.0,440.0,2.0,1078.0,3904576,15245713739776,1
10.159059571069676,64,15944,8,6428.0,4,3228,4,4.0,546.0,2.0,3200.0,3970056,15761344643136,1
8.556413904569519,25,9840,5,2080.0,3,1040,3,3.0,686.0,2.0,1040.0,3873024,15000314904576,0
8.740336742730447,25,10015,5,1911.0,3,1250,3,3.0,552.0,2.0,661.0,3825730,14636210032900,2
9.324383088016843,36,12018,6,2453.0,3,1868,3,4.0,477.0,2.0,585.0,3973952,15792294498304,0
10.236381967809457,100,20060,10,4410.0,5,2790,5,5.0,1150.0,4.0,1620.0,4022030,16176725320900,0
9.457512901089753,36,11964,6,2978.0,3,2134,4,3.0,441.0,2.0,844.0,3820504,14596250814016,2
9.17367638760459,25,9975,5,2614.0,3,1928,3,3.0,0.0,0.0,686.0,3822420,14610894656400,3
9.57637141083894,49,13993,7,3052.0,4,2060,4,4.0,390.0,2.0,992.0,3996001,15968023992001,1
9.020147920801659,36,11988,6,2279.0,3,1378,4,3.0,162.0,1.0,901.0,3866130,14946961176900,2
8.77770959579525,16,7900,4,2871.0,3,1622,3,3.0,1356.0,4.0,1249.0,3872975,14999935350625,0
9.618468597503831,64,16056,8,2835.0,4,1880,5,5.0,880.0,3.0,955.0,4028049,16225178746401,0
9.071537969095724,64,15888,8,2162.0,4,1088,4,4.0,461.0,2.0,1074.0,3944196,15556682086416,1
8.556413904569519,25,9795,5,2080.0,3,1040,3,3.0,286.0,1.0,1040.0,3837681,14727795457761,1
9.106312301552135,36,11976,6,2104.0,3,1502,4,3.0,180.0,1.0,602.0,3838308,14732608302864,2
8.686429508661536,36,11826,6,1470.0,3,987,3,3.0,264.0,1.0,483.0,3884841,15091989595281,2
8.790269111478656,36,11748,6,1683.0,3,1095,3,3.0,264.0,1.0,588.0,3833764,14697746407696,1
9.389573832170905,49,14028,7,2679.0,4,1709,4,4.0,380.0,2.0,970.0,4016016,16128384512256,2
9.248214024404264,36,11958,6,2567.0,4,1731,4,4.0,462.0,2.0,836.0,3970056,15761344643136,1
8.253227645581772,16,8004,4,1608.0,3,960,3,3.0,364.0,1.0,648.0,3931965,15460348761225,2
9.139059169971219,36,11850,6,2265.0,3,1552,3,4.0,434.0,2.0,713.0,3900625,15214875390625,1
9.572201842602215,64,16056,8,3590.0,4,1795,4,5.0,895.0,3.0,1795.0,4026042,16209014185764,1
8.759354748566208,25,9955,5,1898.0,3,1274,3,4.0,576.0,2.0,624.0,3964081,15713938174561,2
8.878497403738631,36,11700,6,1768.0,3,1196,3,3.0,576.0,2.0,572.0,3783000,14311089000000,2
7.943072717277933,16,8004,4,1264.0,3,704,2,2.0,220.0,1.0,560.0,3893946,15162815450916,2
8.48879371689454,25,9775,5,1944.0,3,972,3,3.0,305.0,1.0,972.0,3822025,14607875100625,2
9.076580381796658,36,11700,6,2370.0,3,1458,3,3.0,330.0,1.0,912.0,3798600,14429361960000,2
8.70748291785937,36,11778,6,2016.0,3,1008,3,3.0,430.0,2.0,1008.0,3853369,14848452650161,1
9.708202329350314,81,18063,9,3650.0,5,1828,4,5.0,774.0,3.0,1822.0,4028049,16225178746401,2
8.429017500512511,9,5946,3,2539.0,2,1526,2,3.0,0.0,0.0,1013.0,3795530,14406047980900,3
8.861633597686627,36,12000,6,1874.0,4,1176,3,3.0,624.0,2.0,698.0,3874000,15007876000000,2
8.572627898304338,25,9995,5,2114.0,3,1057,4,3.0,288.0,1.0,1057.0,3908045,15272815722025,2
9.735305559295893,64,15960,8,4222.0,4,2113,4,4.0,839.0,3.0,2109.0,3980025,15840599000625,0
8.844336332748933,25,9875,5,2330.0,3,1387,3,3.0,300.0,1.0,943.0,3884825,15091865280625,1
10.119485635689466,81,18054,9,4462.0,4,2758,5,5.0,814.0,3.0,1704.0,4022030,16176725320900,0
7.832014180505469,9,5850,3,1638.0,3,840,2,3.0,250.0,1.0,798.0,3744000,14017536000000,2
8.935903526274423,25,10000,5,2313.0,3,1520,3,3.0,281.0,1.0,793.0,3864000,14930496000000,2
9.42027709580311,64,16056,8,3084.0,4,1542,4,4.0,852.0,3.0,1542.0,4028049,16225178746401,2
8.842893331055539,25,9760,5,2295.0,3,1385,3,3.0,720.0,2.0,910.0,3810304,14518416572416,2
8.451053388911692,25,9810,5,1832.0,3,936,3,3.0,288.0,1.0,896.0,3849444,14818219109136,1
8.770283819098399,25,9750,5,2112.0,3,1288,3,2.0,240.0,1.0,824.0,3784950,14325846502500,2
8.637639344492104,25,9815,5,2248.0,3,1128,3,3.0,525.0,2.0,1120.0,3853369,14848452650161,1
9.664214619292034,64,16080,8,2742.0,4,1968,5,5.0,680.0,3.0,774.0,4038090,16306170848100,0
8.919453168575453,36,11784,6,2492.0,3,1246,3,3.0,441.0,2.0,1246.0,3857296,14878732431616,1
9.407550541263888,49,13888,7,2540.0,3,1740,3,3.0,240.0,1.0,800.0,3848960,14814493081600,2
8.439231649946526,25,9815,5,1850.0,3,925,3,3.0,484.0,2.0,925.0,3853369,14848452650161,2
9.211339872309265,49,14000,7,1814.0,3,1430,3,4.0,400.0,2.0,384.0,4000000,16000000000000,1
9.435721418230584,64,16024,8,2496.0,4,1566,4,3.0,288.0,1.0,930.0,3805700,14483352490000,2
8.465899897028686,25,9765,5,1934.0,3,950,3,3.0,400.0,2.0,984.0,3814209,14548190295681,2
8.651724084373843,25,9795,5,2288.0,3,1144,3,3.0,796.0,1.0,1144.0,3837681,14727795457761,1
8.62515033292133,25,9805,5,2228.0,3,1114,3,3.0,451.0,2.0,1114.0,3845521,14788031761441,1
9.65252306301951,49,13811,7,4446.0,3,2223,3,4.0,516.0,2.0,2223.0,3892729,15153339067441,0
8.62245370207373,25,9980,5,1641.0,3,1111,2,3.0,288.0,1.0,530.0,3832320,14686676582400,2
8.476371196895983,25,9790,5,1920.0,3,960,3,3.0,624.0,2.0,960.0,3833764,14697746407696,2
9.18993356219852,36,11988,6,2565.0,3,1633,3,4.0,460.0,2.0,932.0,3992004,15936095936016,0
9.501067802613925,36,11700,6,2984.0,3,2229,3,3.0,0.0,0.0,755.0,3728400,13900966560000,3
8.683385366280309,36,11724,6,1920.0,3,984,3,3.0,280.0,1.0,936.0,3818116,14578009789456,2
9.221873607789856,36,11880,6,3372.0,3,1686,3,4.0,612.0,2.0,1686.0,3920400,15369536160000,2
9.332380997885208,49,14035,7,3228.0,4,1614,4,4.0,576.0,2.0,1614.0,4020025,16160601000625,0
8.371010681238156,25,9860,5,1728.0,3,864,3,3.0,297.0,1.0,864.0,3888784,15122640998656,2
9.407550541263888,49,14042,7,3461.0,4,1740,4,5.0,874.0,3.0,1721.0,4024036,16192865729296,1
9.06009870864564,25,9965,5,3182.0,3,1721,3,3.0,440.0,2.0,1461.0,3922224,15383841106176,1
8.73294952429643,36,11856,6,2046.0,3,1034,3,3.0,888.0,3.0,1012.0,3904576,15245713739776,2
9.342420712333391,36,11868,6,1902.0,3,1902,3,3.5861723446893787,539.0,2.0,0.0,3912484,15307531050256,2
8.792093929503284,36,11910,6,2137.0,3,1097,3,4.0,480.0,2.0,1040.0,3938240,15509734297600,2
9.896160777149667,81,18054,9,3296.0,4,2206,5,4.0,670.0,3.0,1090.0,4022030,16176725320900,0
8.810161268297255,36,11856,6,2146.0,3,1117,3,3.0,672.0,2.0,1029.0,3904576,15245713739776,2
9.122601457668177,16,7800,4,3067.0,3,2290,3,3.0,560.0,2.0,777.0,3675750,13511138062500,2
8.646113971483077,36,11832,6,1431.0,3,948,3,3.0,264.0,1.0,483.0,3888784,15122640998656,2
8.615045591583742,36,11700,6,1519.0,3,919,3,2.0,231.0,1.0,600.0,3783000,14311089000000,2
8.841014310483892,36,11808,6,2064.0,3,1152,3,3.0,412.0,2.0,912.0,3873024,15000314904576,1
9.952563390182721,81,18090,9,3924.0,5,2334,5,5.0,751.0,3.0,1590.0,4038090,16306170848100,0
8.751474487140904,25,9800,5,2532.0,3,1264,3,3.0,461.0,2.0,1268.0,3841600,14757890560000,2
8.719317375506371,25,9895,5,2310.0,3,1224,3,4.0,528.0,2.0,1086.0,3916441,15338510106481,2
9.013595294516504,36,11700,6,2041.0,3,1369,3,3.0,300.0,1.0,672.0,3753750,14090639062500,2
8.405143687607614,25,9880,5,1788.0,3,894,3,3.0,308.0,1.0,894.0,3904576,15245713739776,2
9.152499372286332,36,12000,6,2329.0,4,1573,4,4.0,440.0,2.0,756.0,4000000,16000000000000,2
9.798127036878302,64,16016,8,3921.0,4,2250,4,4.0,756.0,3.0,1671.0,4008004,16064096064016,0
9.114269903225448,36,12000,6,2308.0,3,1514,3,4.0,394.0,2.0,794.0,4000000,16000000000000,0
8.896724917497897,36,11826,6,1890.0,3,1218,3,3.0,0.0,0.0,672.0,3884841,15091989595281,3
8.844336332748933,25,9770,5,2198.0,3,1387,4,3.0,256.0,1.0,811.0,3818116,14578009789456,2
8.569406062863171,16,7800,4,1966.0,3,1317,3,3.0,250.0,1.0,649.0,3744000,14017536000000,2
9.003316202541857,36,12036,6,2039.0,3,1355,4,3.0,0.0,0.0,684.0,3839484,14741637386256,3
8.244859395911256,16,7800,4,1708.0,2,952,3,3.0,330.0,1.0,756.0,3697200,13669287840000,1
8.8065738205036,36,11856,6,2256.0,3,1113,3,3.0,504.0,1.0,1143.0,3904576,15245713739776,1
8.266164436612492,25,9775,5,1518.0,3,778,3,3.0,924.0,1.0,740.0,3792700,14384573290000,0
9.097619501912064,36,11700,6,2267.0,3,1489,3,3.0,240.0,1.0,778.0,3783000,14311089000000,2
9.634430944207512,81,18072,9,3396.0,5,1698,5,5.0,768.0,3.0,1698.0,4030056,16241351363136,0
9.672122799562842,49,13860,7,3272.0,3,2267,3,3.0,498.0,2.0,1005.0,3835260,14709219267600,0
8.414052432496725,25,9915,5,1766.0,3,902,3,4.0,484.0,2.0,864.0,3932289,15462896779521,2
9.101640955052842,36,12036,6,2233.0,4,1495,4,4.0,440.0,2.0,738.0,4024036,16192865729296,1
8.842171048611716,25,9985,5,2732.0,4,1384,4,4.0,404.0,2.0,1348.0,3986012,15888291664144,2
9.061376218836225,36,11700,6,2021.0,3,1436,3,3.0,228.0,1.0,585.0,3745950,14032141402500,2
9.191768986390747,36,11994,6,2588.0,4,1636,3,4.0,440.0,2.0,952.0,3994002,15952051976004,0
8.846209127360996,36,12024,6,2316.0,3,1158,4,4.0,576.0,2.0,1158.0,4016016,16128384512256,2
9.485544922916851,64,16056,8,3284.0,4,1646,4,4.0,870.0,3.0,1638.0,4026042,16209014185764,1
9.08704215563169,25,9750,5,2499.0,3,1768,4,4.0,240.0,1.0,731.0,3777150,14266862122500,2
9.147400572202308,36,12000,6,2752.0,3,1565,4,3.0,299.0,1.0,1187.0,3930000,15444900000000,1
9.423514392252901,49,13790,7,2648.0,3,1768,3,4.0,320.0,2.0,880.0,3770580,14217273536400,2
8.850804195756417,25,9755,5,2056.0,2,1396,3,3.0,0.0,0.0,660.0,3806401,14488688572801,3
8.791181936736017,36,11868,6,2104.0,3,1096,3,3.0,484.0,2.0,1008.0,3912484,15307531050256,2
9.691778378847582,49,13993,7,3489.0,4,2312,4,4.0,658.0,3.0,1177.0,3996001,15968023992001,0
9.27762511878178,64,15944,8,2674.0,4,1337,4,4.0,462.0,2.0,1337.0,3972049,15777173258401,1
8.950792138768174,49,14028,7,1653.0,4,1102,4,4.0,480.0,2.0,551.0,4016016,16128384512256,2
9.695725103260221,64,16016,8,3159.0,4,2031,4,4.0,577.0,2.0,1128.0,4008004,16064096064016,1
6.775366090936392,4,3900,2,728.0,3,438,2,3.0,246.0,1.0,290.0,3744000,14017536000000,2
8.549660381553739,25,9880,5,1489.0,3,1033,3,4.0,504.0,2.0,456.0,3904576,15245713739776,1
9.698245312357605,49,14021,7,3456.0,4,2327,4,4.0,596.0,2.0,1129.0,4012009,16096216216081,1
9.02509454366498,49,13951,7,2355.0,3,1187,4,4.0,420.0,2.0,1168.0,3970056,15761344643136,1
8.992184362173012,36,11700,6,2120.0,3,1340,3,3.0,440.0,1.0,780.0,3792750,14384952562500,2
8.435549202375727,16,7820,4,1152.0,3,1152,2,3.5861723446893787,0.0,0.0,0.0,3822025,14607875100625,3
9.148677711584076,36,12048,6,3129.0,3,1567,4,3.0,542.0,2.0,1562.0,3947728,15584556361984,2
9.247057954911346,49,13916,7,2132.0,3,1482,3,3.0,324.0,2.0,650.0,3816960,14569183641600,2
9.377802065863113,49,14049,7,3378.0,4,1689,4,4.0,433.0,2.0,1689.0,4026042,16209014185764,0
8.87066300440602,25,9950,5,2524.0,3,1424,3,4.0,828.0,3.0,1100.0,3918310,15353153256100,2
8.313852267398207,25,9915,5,1632.0,3,816,3,3.0,264.0,1.0,816.0,3932289,15462896779521,2
9.207135241027235,49,13650,7,2652.0,3,1424,3,3.0,312.0,1.0,1228.0,3745950,14032141402500,2
9.245031611766112,49,14028,7,2204.0,3,1479,4,3.0,484.0,2.0,725.0,3951888,15617418764544,0
8.54188580400661,25,9810,5,2050.0,3,1025,3,3.0,0.0,0.0,1025.0,3849444,14818219109136,3
9.06554578707295,36,11820,6,2884.0,3,1442,3,3.0,615.0,2.0,1442.0,3880900,15061384810000,1
9.64782080951636,64,16000,8,3342.0,4,1936,4,4.0,504.0,2.0,1406.0,4000000,16000000000000,1
9.515837804297965,49,13986,7,2993.0,3,1939,4,4.0,555.0,3.0,1054.0,3992004,15936095936016,1
9.088850474388472,36,12030,6,2214.0,4,1476,4,4.0,540.0,2.0,738.0,4020025,16160601000625,0
8.4096079807363,25,9840,5,1731.0,3,898,3,4.0,326.0,1.0,833.0,3873024,15000314904576,1
9.365633256382218,64,16056,8,2920.0,4,1460,4,5.0,480.0,2.0,1460.0,4026042,16209014185764,0
8.73294952429643,36,11868,6,1490.0,3,1034,3,4.0,504.0,2.0,456.0,3912484,15307531050256,0
8.677609912822142,25,9890,5,2038.0,3,1174,3,4.0,528.0,2.0,864.0,3912484,15307531050256,2
8.930626469173578,49,14021,7,1610.0,4,1080,4,4.0,496.0,2.0,530.0,4012009,16096216216081,1
9.018695487721343,36,11700,6,2156.0,3,1376,3,3.0,198.0,1.0,780.0,3777150,14266862122500,2
8.966356154790121,25,9750,5,2407.0,3,1567,3,3.0,440.0,2.0,840.0,3783000,14311089000000,2
8.945071894361302,25,9995,5,2270.0,3,1534,4,4.0,0.0,0.0,736.0,3788105,14349739491025,3
9.467150780760877,64,15968,8,3211.0,4,1616,4,4.0,608.0,2.0,1595.0,3982020,15856483280400,1
8.956093075610639,25,9750,5,2609.0,3,1551,2,2.0,240.0,1.0,1058.0,3779100,14281596810000,2
8.476371196895983,25,9775,5,1920.0,3,960,3,3.0,330.0,1.0,960.0,3822025,14607875100625,1
9.117566971823829,49,14049,7,2604.0,4,1302,4,4.0,436.0,2.0,1302.0,4028049,16225178746401,0
8.313852267398207,25,9750,5,1632.0,3,816,3,3.0,210.0,1.0,816.0,3753750,14090639062500,2
9.260462981379394,49,13986,7,3004.0,4,1502,4,4.0,286.0,1.0,1502.0,3992004,15936095936016,0
8.824383730256061,36,12048,6,1325.0,3,1133,3,3.0,308.0,1.0,192.0,4032064,16257540100096,2
10.229259891735044,81,17982,9,4486.0,4,3078,4,5.0,806.0,3.0,1408.0,3992004,15936095936016,0
9.242420265439595,36,11964,6,2649.0,4,1721,4,4.0,471.0,2.0,928.0,3976036,15808862273296,1
8.859363449152088,16,7800,4,2837.0,3,1760,3,2.0,648.0,2.0,1077.0,3724500,13871900250000,2
9.54108193388841,36,12012,6,3348.0,3,2320,4,3.0,180.0,1.0,1028.0,3893890,15162379332100,2
9.76434042112597,49,14028,7,3608.0,4,2486,4,4.0,452.0,2.0,1122.0,4014012,16112292336144,0
8.737131611781498,25,9970,5,2492.0,3,1246,4,3.0,305.0,1.0,1246.0,3906246,15258757812516,1
9.462187991418748,36,12036,6,3588.0,4,2144,4,4.0,389.0,2.0,1444.0,3927748,15427204351504,0
8.656955133791396,25,9750,5,1949.0,3,1150,3,3.0,215.0,1.0,799.0,3786900,14340611610000,2
9.457200449907708,64,16056,8,3166.0,4,1600,4,4.0,890.0,3.0,1566.0,4028049,16225178746401,1
8.856518497019858,16,8012,4,2685.0,3,1755,4,3.0,231.0,1.0,930.0,3865790,14944332324100,2
9.574983485564092,64,16016,8,3600.0,4,1800,4,5.0,765.0,3.0,1800.0,4008004,16064096064016,0
9.035986984831405,49,14035,7,1800.0,4,1200,4,4.0,480.0,2.0,600.0,4018020,16144484720400,1
8.82834762005316,25,9855,5,2130.0,3,1365,3,3.0,440.0,2.0,765.0,3884841,15091989595281,2
9.227787285579904,36,12018,6,2531.0,4,1696,4,4.0,542.0,2.0,835.0,4012009,16096216216081,1
9.44643963445061,49,14042,7,2754.0,4,1809,4,4.0,638.0,2.0,945.0,4022030,16176725320900,1
9.790990521308983,64,16048,8,4454.0,4,2234,4,5.0,724.0,2.0,2220.0,4024036,16192865729296,1
9.21830854162536,36,11964,6,2566.0,4,1680,4,4.0,474.0,2.0,886.0,3974042,15793009817764,1
9.435242376305256,36,12042,6,2919.0,3,2087,4,3.0,444.0,2.0,832.0,3945762,15569037760644,0
9.401291255468191,64,16000,8,2975.0,4,1513,4,4.0,521.0,2.0,1462.0,3998000,15984004000000,0
8.618846845142738,25,9965,5,2056.0,3,1107,4,3.0,308.0,1.0,949.0,3920231,15368211093361,1
8.327242607457793,25,10035,5,827.0,3,827,3,3.5861723446893787,392.0,1.0,0.0,3923685,15395303979225,2
9.094255892955381,36,12006,6,2226.0,3,1484,3,3.0,0.0,0.0,742.0,3829914,14668241247396,3
8.24800570160062,25,10020,5,1444.0,3,764,3,2.0,504.0,2.0,680.0,3857700,14881849290000,2
9.688312170871095,81,18036,9,3584.0,4,1792,5,5.0,874.0,3.0,1792.0,4014012,16112292336144,0
9.961379030951905,64,16016,8,4128.0,4,2649,4,5.0,746.0,3.0,1479.0,4006002,16048052024004,0
9.165133779138104,36,11958,6,2401.0,3,1593,3,4.0,389.0,2.0,808.0,3970056,15761344643136,1
8.460411177317253,16,7888,4,2319.0,3,1181,3,4.0,588.0,2.0,1138.0,3888784,15122640998656,1
9.673822784231653,64,15952,8,3973.0,4,1987,4,4.0,691.0,2.0,1986.0,3976036,15808862273296,0
8.916237731721479,36,11700,6,1825.0,3,1242,3,3.0,180.0,1.0,583.0,3773250,14237415562500,2
8.675222055641148,36,12024,6,1952.0,3,976,4,3.0,504.0,2.0,976.0,3943872,15554126352384,1
8.711113884053544,25,9750,5,2183.0,3,1214,3,3.0,216.0,1.0,969.0,3706950,13741478302500,2
8.371010681238156,25,9810,5,1728.0,3,864,3,3.0,336.0,1.0,864.0,3849444,14818219109136,2
