overall_qual_liv_area_sqrt,overall_qual_liv_area,quality_and_age_square,overall_qual_squared,quality_and_age,house_total_sq_sqrt,house_total_sq,exter_qual_num,gr_liv_area,kitchen_qual_num,garage_total,bsmt_qual_num,year_remod_or_built,year_remod_or_built_sq,1st_flr_sf
74.63243262818116,5570,100400400,25,10020,47.20169488482379,2228.0,3,1114,4,1152.0,4.0,4014012,16112292336144,1114
85.6971411425142,7344,143856036,36,11994,49.47726750741192,2448.0,3,1224,3,804.0,5.0,3996001,15968023992001,1224
150.11995203836165,22536,326271969,81,18063,60.21627686929839,3626.0,4,2504,5,1968.0,4.0,4024035,16192857681225,1134
82.31038816577164,6775,95062500,25,9750,45.639894828976104,2083.0,3,1355,3,1056.0,3.0,3784950,14325846502500,760
117.32007500849971,13764,138721284,36,11778,55.09083408335728,3035.0,3,2294,3,1316.0,3.0,3853369,14848452650161,1497
123.76590806841762,15318,326597184,81,18072,58.34380858325929,3404.0,5,1702,5,3156.0,5.0,4032064,16257540100096,1702
95.15250916292223,9054,142420356,36,11934,54.49770637375485,2970.0,4,1509,4,1200.0,4.0,3954132,15635159873424,1509
109.63119993870357,12019,190164100,49,13790,49.72926703662542,2473.0,3,1717,4,1926.0,3.0,3772550,14232133502500,961
93.16651759081692,8680,193071025,49,13895,50.049975024968795,2505.0,3,1240,4,1056.0,4.0,3940225,15525373050625,1240
90.34378783292186,8162,196981225,49,14035,44.96665431183423,2022.0,4,1166,4,800.0,4.0,4020025,16160601000625,1166
85.55699854482975,7320,100200100,25,10010,44.36214602563767,1968.0,4,1464,3,0.0,3.0,3823820,14621599392400,764
99.55902771722914,9912,142706916,36,11946,56.95612346359257,3244.0,3,1652,4,1020.0,3.0,3900369,15212878336161,1652
113.3666617661471,12852,139428864,36,11808,55.11805511808268,3038.0,3,2142,4,509.0,4.0,3873024,15000314904576,1182
80.94442537939224,6552,138862656,36,11784,46.73328578219169,2184.0,3,1092,3,1008.0,4.0,3857296,14878732431616,1092
108.15266986995744,11697,186322500,49,13650,51.894122981316485,2693.0,4,1671,3,902.0,3.0,3761550,14149258402500,1122
86.2554346113913,7440,100200100,25,10010,38.57460304397182,1488.0,3,1488,3,1138.0,3.5861723446893787,3907904,15271713673216,1488
90.11104260855048,8120,95257600,25,9760,55.389529696504916,3068.0,3,1624,3,240.0,3.0,3810304,14518416572416,1624
90.39911503991618,8172,144865296,36,12036,52.191953402799555,2724.0,4,1362,4,920.0,4.0,4022030,16176725320900,1362
92.33634170791044,8526,197571136,49,14056,49.35585071701227,2436.0,4,1218,4,924.0,4.0,4030056,16241351363136,1218
80.049984384758,6408,136890000,36,11700,46.8187996428785,2192.0,3,1068,3,288.0,2.0,3749850,14061375022500,1068
98.74208829065749,9750,140991876,36,11874,57.0087712549569,3250.0,3,1625,2,1152.0,4.0,3916441,15338510106481,1625
111.2160060422959,12369,193460281,49,13909,53.207142377692115,2831.0,4,1767,4,1008.0,4.0,3948169,15588038452561,1064
79.37253933193772,6300,144000000,36,12000,45.8257569495584,2100.0,3,1050,4,286.0,3.0,3908000,15272464000000,1050
60.23288138550239,3628,61277584,16,7828,42.59107887809371,1814.0,3,907,3,352.0,3.0,3829849,14667743362801,907
41.10960958218893,1690,15210000,4,3900,29.068883707497267,845.0,3,845,3,256.0,3.5861723446893787,3781050,14296339102500,640
141.4496376806954,20008,254721600,64,15960,61.180062111769715,3743.0,4,2501,4,2253.0,4.0,3980025,15840599000625,1251
77.74959806970065,6045,96628900,25,9830,49.17316341257699,2418.0,3,1209,3,1008.0,4.0,3865156,14939430904336,1209
60.199667773169644,3624,60840000,16,7800,35.41186241925155,1254.0,3,906,3,231.0,3.0,3777150,14266862122500,453
113.17243480636087,12808,256512256,64,16016,56.40921910468182,3182.0,4,1601,4,1340.0,4.0,4006002,16048052024004,1601
96.70573922989266,9352,197177764,49,14042,51.69139193328034,2672.0,4,1336,4,1004.0,4.0,4022030,16176725320900,1336
81.38795979750321,6624,63043600,16,7940,49.56813492557492,2457.0,3,1656,3,880.0,3.0,3850900,14829430810000,1095
74.96665925596525,5620,95452900,25,9770,33.52610922848042,1124.0,3,1124,3,0.0,3.5861723446893787,3818116,14578009789456,1124
115.08257904652642,13244,196196049,49,14007,53.60970061472084,2874.0,4,1892,3,862.0,4.0,4002000,16016004000000,1008
71.39327699440614,5097,34928100,9,5910,51.73973328110612,2677.0,3,1699,3,840.0,2.0,3743000,14010049000000,1014
92.1737489744233,8496,136890000,36,11700,46.861498055439924,2196.0,3,1416,3,312.0,3.0,3798600,14429361960000,780
62.5939294181153,3918,34786404,9,5898,45.09988913511872,2034.0,3,1306,2,0.0,3.0,3814040,14546901121600,1306
51.84592558726288,2688,64320400,16,8020,36.66060555964672,1344.0,4,672,3,308.0,3.0,3889700,15129766090000,672
76.15773105863909,5800,96825600,25,9840,47.67598976424087,2273.0,3,1160,4,257.0,3.0,3873024,15000314904576,1160
60.991802727907626,3720,61027344,16,7812,42.906875905849866,1841.0,3,930,3,286.0,4.0,3814209,14548190295681,930
53.21653878260028,2832,60840000,16,7800,33.58571124749333,1128.0,2,708,2,0.0,3.0,3783000,14311089000000,708
97.21111047611791,9450,142850304,36,11952,56.124860801609124,3150.0,4,1575,4,1058.0,4.0,3968064,15745531908096,1575
72.76675064890557,5295,96628900,25,9830,46.021733996015406,2118.0,3,1059,3,286.0,3.0,3865156,14939430904336,1059
63.40346993658943,4020,61716736,16,7856,44.83302354291979,2010.0,3,1005,3,880.0,3.0,3857296,14878732431616,1005
116.20240961357041,13503,196196049,49,14007,54.644304369257,2986.0,4,1929,4,1300.0,4.0,4004001,16032024008001,1057
91.6515138991168,8400,196981225,49,14035,42.42640687119285,1800.0,4,1200,4,960.0,4.0,4020025,16160601000625,520
146.696966567138,21520,256768576,64,16024,66.74578638386096,4455.0,4,2690,4,2385.0,5.0,4012009,16096216216081,1804
64.53681120105021,4165,98406400,25,9920,40.8166632639171,1666.0,3,833,4,990.0,4.0,3936256,15494111297536,833
93.46657156438339,8736,144865296,36,12036,46.73328578219169,2184.0,4,1456,3,858.0,4.0,4024036,16192865729296,728
65.72670690061993,4320,100200100,25,10010,41.569219381653056,1728.0,3,864,4,1440.0,3.0,3903900,15240435210000,864
97.54998718605759,9516,143712144,36,11988,54.29548784199291,2948.0,3,1586,3,870.0,4.0,3954042,15634448137764,1586
82.76472678623425,6850,95648400,25,9780,49.27473997901968,2428.0,3,1370,3,300.0,3.0,3825936,14637786276096,1370
74.05403432629447,5484,144288144,36,12012,42.7551166528639,1828.0,3,914,4,0.0,4.0,4008004,16064096064016,914
104.33120338613946,10885,197177764,49,14042,54.11099703387473,2928.0,4,1555,4,860.0,4.0,4022030,16176725320900,1555
96.6229786334493,9336,141134400,36,11880,47.66550115125194,2272.0,3,1556,3,904.0,4.0,3920400,15369536160000,716
66.40783086353596,4410,97219600,25,9860,42.0,1764.0,3,882,3,922.0,3.0,3888784,15122640998656,882
76.38717169787084,5835,95062500,25,9750,45.628938186199335,2082.0,3,1167,3,990.0,3.0,3744000,14017536000000,1167
127.27922061357856,16200,326597184,81,18072,60.0,3600.0,5,1800,5,2832.0,5.0,4030056,16241351363136,1800
93.46657156438339,8736,140422500,36,11850,48.07286136688766,2311.0,3,1456,4,880.0,3.0,3900625,15214875390625,855
107.79610382569493,11620,196392196,49,14014,49.90991885387112,2491.0,4,1660,4,986.0,4.0,4008004,16064096064016,831
101.85283501208987,10374,194435136,49,13944,43.197222132910355,1866.0,3,1482,4,784.0,4.0,3968064,15745531908096,812
95.56149852320232,9132,141705216,36,11904,52.076866265166146,2712.0,3,1522,3,1104.0,4.0,3936256,15494111297536,1522
135.36617007214173,18324,326597184,81,18072,65.00769185258002,4226.0,5,2036,5,2340.0,5.0,4032064,16257540100096,2036
89.30285549745876,7975,99102025,25,9955,56.36488268416781,3177.0,3,1595,3,1344.0,4.0,3964081,15713938174561,1595
108.6370102681402,11802,196981225,49,14035,50.76416058598822,2577.0,4,1686,4,924.0,4.0,4020025,16160601000625,891
96.99484522385713,9408,195608196,49,13986,51.84592558726288,2688.0,3,1344,3,3136.0,4.0,3990006,15920147880036,1344
90.8845421400141,8260,97022500,25,9850,57.48043145279966,3304.0,3,1652,3,2784.0,3.0,3880900,15061384810000,1652
73.13002119512889,5348,61214976,16,7824,46.57252408878007,2169.0,3,1337,3,263.0,3.0,3825936,14637786276096,832
115.9310139695155,13440,194435136,49,13944,49.8998997994986,2490.0,3,1920,4,974.0,3.0,3920256,15368407105536,1222
71.33021800050803,5088,144576576,36,12024,41.182520563948,1696.0,4,848,4,840.0,4.0,4016016,16128384512256,848
85.93602271457529,7385,191130625,49,13825,45.95650117230423,2112.0,3,1055,3,880.0,4.0,3900625,15214875390625,1055
88.01136290275251,7746,143568324,36,11982,50.813384063650005,2582.0,3,1291,4,862.0,4.0,3986012,15888291664144,1291
65.72670690061993,4320,144432324,36,12018,36.66060555964672,1344.0,3,720,3,968.0,3.0,3861784,14913375662656,720
62.864934582006846,3952,62283664,16,7892,38.07886552931954,1450.0,3,988,3,297.0,4.0,3892729,15153339067441,526
87.2639673633969,7615,100500625,25,10025,50.89204259999789,2590.0,3,1523,2,295.0,3.0,3907745,15270470985025,986
109.98181667894016,12096,196784784,49,14028,50.91168824543142,2592.0,4,1728,4,1144.0,4.0,4016016,16128384512256,864
99.55902771722914,9912,254721600,64,15960,49.68903299521938,2469.0,4,1239,4,954.0,4.0,3980025,15840599000625,1239
98.86859966642594,9775,95844100,25,9790,55.731499172371095,3106.0,3,1955,3,356.0,3.0,3833764,14697746407696,1151
104.63269087622663,10948,186322500,49,13650,47.62352359916263,2268.0,3,1564,2,234.0,3.0,3784950,14325846502500,860
69.39740629158989,4816,61089856,16,7816,40.24922359499622,1620.0,3,1204,3,312.0,5.0,3818116,14578009789456,1204
89.2972563968233,7974,138015504,36,11748,51.55579501860097,2658.0,3,1329,4,312.0,3.0,3833764,14697746407696,1329
66.29479617586888,4395,97515625,25,9875,41.7492514902962,1743.0,3,879,3,880.0,3.0,3900625,15214875390625,879
58.0,3364,60840000,16,7800,39.52214569073901,1562.0,2,841,3,294.0,3.0,3802500,14459006250000,841
88.72429205127534,7872,136890000,36,11700,45.78209256903839,2096.0,3,1312,3,1298.0,3.0,3796650,14414551222500,900
111.12155506471281,12348,136890000,36,11700,52.848841046895245,2793.0,3,2058,3,792.0,4.0,3738150,13973765422500,1134
104.30723848324239,10880,251920384,64,15872,50.79370039680118,2580.0,4,1360,4,1130.0,4.0,3936256,15494111297536,1360
119.53242237987148,14288,256768576,64,16024,59.6992462263972,3564.0,4,1786,4,2145.0,5.0,4010006,16080148120036,1786
109.35264057168442,11958,139854276,36,11826,53.08483775994799,2818.0,3,1993,3,990.0,3.0,3884841,15091989595281,1097
73.81056834898374,5448,60840000,16,7800,48.093658625644196,2313.0,2,1362,3,280.0,3.0,3744000,14017536000000,986
104.1633332799983,10850,197374401,49,14049,51.40038910358559,2642.0,4,1550,4,876.0,4.0,4026042,16209014185764,1112
92.0869154657707,8480,96236100,25,9810,53.25410782277739,2836.0,3,1696,3,349.0,3.0,3849444,14818219109136,1696
66.09084656743322,4368,62094400,16,7880,40.47221268969612,1638.0,3,1092,3,286.0,3.0,3880900,15061384810000,546
125.5706972187381,15768,325622025,81,18045,59.19459434779497,3504.0,5,1752,5,1152.0,5.0,4020025,16160601000625,1752
149.18780110987626,22257,325946916,81,18054,59.724366886556446,3567.0,4,2473,4,2025.0,5.0,4024036,16192865729296,1102
127.27922061357856,16200,326271969,81,18063,60.0,3600.0,4,1800,5,1404.0,5.0,4028049,16225178746401,1800
124.01209618420293,15379,194825764,49,13958,57.245087125446844,3277.0,4,2197,4,2349.0,4.0,3974042,15793009817764,1108
83.12640976248163,6910,95062500,25,9750,45.8475735453906,2102.0,3,1382,3,1320.0,3.0,3784950,14325846502500,854
110.14081895464551,12131,196784784,49,14028,50.79370039680118,2580.0,4,1733,4,866.0,4.0,4016016,16128384512256,847
99.06563480844405,9814,197571136,49,14056,52.952809179494906,2804.0,4,1402,4,1250.0,4.0,4032064,16257540100096,1402
66.59579566308972,4435,98406400,25,9920,41.84495190581536,1751.0,3,887,3,288.0,3.0,3936256,15494111297536,887
72.49137879775773,5255,96825600,25,9840,45.8475735453906,2102.0,3,1051,3,1008.0,3.0,3873024,15000314904576,1051
95.18403227432636,9060,136890000,36,11700,47.59201613716318,2265.0,3,1510,3,216.0,3.0,3744000,14017536000000,755
90.9945053286186,8280,97318225,25,9865,57.54997827975264,3312.0,3,1656,3,1012.0,3.0,3892729,15153339067441,1656
75.81556568409947,5748,140564736,36,11856,45.12205669071391,2036.0,3,958,3,880.0,4.0,3904576,15245713739776,958
160.69847541280532,25824,254211136,64,15944,80.17480901130978,6428.0,4,3228,4,1092.0,4.0,3970056,15761344643136,3228
72.11102550927978,5200,96825600,25,9840,45.60701700396552,2080.0,3,1040,3,1372.0,3.0,3873024,15000314904576,1040
79.05694150420949,6250,100300225,25,10015,43.71498598878879,1911.0,3,1250,3,1104.0,3.0,3825730,14636210032900,661
105.86784214292837,11208,144432324,36,12018,49.52776998815917,2453.0,3,1868,3,954.0,4.0,3973952,15792294498304,1140
167.03293088490065,27900,402403600,100,20060,66.40783086353596,4410.0,5,2790,5,4600.0,5.0,4022030,16176725320900,1632
113.15476127852509,12804,143137296,36,11964,54.57105459856901,2978.0,3,2134,4,882.0,3.0,3820504,14596250814016,1445
98.18350166906862,9640,99500625,25,9975,51.12729212465687,2614.0,3,1928,3,0.0,3.0,3822420,14610894656400,948
120.0833044182246,14420,195804049,49,13993,55.24490926773253,3052.0,4,2060,4,780.0,4.0,3996001,15968023992001,1022
90.92854337335444,8268,143712144,36,11988,47.738873049120045,2279.0,3,1378,4,162.0,3.0,3866130,14946961176900,861
80.54812226240907,6488,62410000,16,7900,53.58171329847526,2871.0,3,1622,3,5424.0,3.0,3872975,14999935350625,1622
122.63767773404713,15040,257795136,64,16056,53.24471804789655,2835.0,4,1880,5,2640.0,5.0,4028049,16225178746401,955
93.29523031752481,8704,252428544,64,15888,46.49731175025068,2162.0,4,1088,4,922.0,4.0,3944196,15556682086416,1088
72.11102550927978,5200,95942025,25,9795,45.60701700396552,2080.0,3,1040,3,286.0,3.0,3837681,14727795457761,1040
94.93155429044654,9012,143424576,36,11976,45.86937976471886,2104.0,3,1502,4,180.0,3.0,3838308,14732608302864,900
76.95453203028396,5922,139854276,36,11826,38.34057902536163,1470.0,3,987,3,264.0,3.0,3884841,15091989595281,483
81.05553651663777,6570,138015504,36,11748,41.02438299353203,1683.0,3,1095,3,264.0,3.0,3833764,14697746407696,1095
109.37549999885715,11963,196784784,49,14028,51.75905717843013,2679.0,4,1709,4,760.0,4.0,4016016,16128384512256,970
101.91172650877817,10386,142993764,36,11958,50.665570163573605,2567.0,4,1731,4,924.0,4.0,3970056,15761344643136,844
61.96773353931867,3840,64064016,16,8004,40.099875311526844,1608.0,3,960,3,364.0,3.0,3931965,15460348761225,960
96.49870465451855,9312,140422500,36,11850,47.59201613716318,2265.0,3,1552,3,868.0,4.0,3900625,15214875390625,811
119.83321743156193,14360,257795136,64,16056,59.91660871578097,3590.0,4,1795,4,2685.0,5.0,4026042,16209014185764,1795
79.81227975693966,6370,99102025,25,9955,43.56604182158393,1898.0,3,1274,3,1152.0,4.0,3964081,15713938174561,624
84.71127433818948,7176,136890000,36,11700,42.04759208325728,1768.0,3,1196,3,1152.0,3.0,3783000,14311089000000,848
53.0659966456864,2816,64064016,16,8004,35.552777669262355,1264.0,3,704,2,220.0,2.0,3893946,15162815450916,704
69.7137002317335,4860,95550625,25,9775,44.090815370097204,1944.0,3,972,3,305.0,3.0,3822025,14607875100625,972
93.53074360871938,8748,136890000,36,11700,48.68264577855234,2370.0,3,1458,3,330.0,3.0,3798600,14429361960000,912
77.76888838089432,6048,138721284,36,11778,44.8998886412873,2016.0,3,1008,3,860.0,3.0,3853369,14848452650161,1008
128.2653499585917,16452,326271969,81,18063,60.41522986797286,3650.0,5,1828,4,2322.0,5.0,4028049,16225178746401,1828
67.66091929614909,4578,35354916,9,5946,50.38849074937649,2539.0,2,1526,2,0.0,3.0,3795530,14406047980900,1013
84.0,7056,144000000,36,12000,43.289721643826724,1874.0,4,1176,3,1248.0,3.0,3874000,15007876000000,786
72.69800547470336,5285,99900025,25,9995,45.9782557302906,2114.0,3,1057,4,288.0,3.0,3908045,15272815722025,1057
130.01538370516005,16904,254721600,64,15960,64.97691897897283,4222.0,4,2113,4,2517.0,4.0,3980025,15840599000625,2113
83.27664738688752,6935,97515625,25,9875,48.27007354458868,2330.0,3,1387,3,300.0,3.0,3884825,15091865280625,1387
157.5499920660106,24822,325946916,81,18054,66.79820356865893,4462.0,4,2758,5,2442.0,5.0,4022030,16176725320900,1722
50.19960159204453,2520,34222500,9,5850,40.47221268969612,1638.0,3,840,2,250.0,3.0,3744000,14017536000000,840
87.17797887081348,7600,100000000,25,10000,48.093658625644196,2313.0,3,1520,3,281.0,3.0,3864000,14930496000000,848
111.06754701531857,12336,257795136,64,16056,55.53377350765928,3084.0,4,1542,4,2556.0,4.0,4028049,16225178746401,1542
83.21658488546619,6925,95257600,25,9760,47.90615826801394,2295.0,3,1385,3,1440.0,3.0,3810304,14518416572416,910
68.41052550594829,4680,96236100,25,9810,42.80186911806539,1832.0,3,936,3,288.0,3.0,3849444,14818219109136,936
80.24961059095551,6440,95062500,25,9750,45.95650117230423,2112.0,3,1288,3,240.0,2.0,3784950,14325846502500,824
75.09993342207434,5640,96334225,25,9815,47.41307836451879,2248.0,3,1128,3,1050.0,3.0,3853369,14848452650161,1128
125.47509713086498,15744,258566400,64,16080,52.364109846344185,2742.0,4,1968,5,2040.0,5.0,4038090,16306170848100,774
86.46386528486914,7476,138862656,36,11784,49.91993589739474,2492.0,3,1246,3,882.0,3.0,3857296,14878732431616,1246
110.36303729057116,12180,192876544,49,13888,50.39841267341661,2540.0,3,1740,3,240.0,3.0,3848960,14814493081600,960
68.00735254367721,4625,96334225,25,9815,43.01162633521314,1850.0,3,925,3,968.0,3.0,3853369,14848452650161,925
100.0499875062461,10010,196000000,49,14000,42.59107887809371,1814.0,3,1430,3,800.0,4.0,4000000,16000000000000,774
111.92854863706577,12528,256768576,64,16024,49.95998398718719,2496.0,4,1566,4,288.0,3.0,3805700,14483352490000,930
68.92024376045111,4750,95355225,25,9765,43.977266854592045,1934.0,3,950,3,800.0,3.0,3814209,14548190295681,950
75.63068160475615,5720,95942025,25,9795,47.83304297240559,2288.0,3,1144,3,796.0,3.0,3837681,14727795457761,1144
74.63243262818116,5570,96138025,25,9805,47.20169488482379,2228.0,3,1114,3,902.0,3.0,3845521,14788031761441,1114
124.74373731775074,15561,190743721,49,13811,66.6783323126786,4446.0,3,2223,3,1032.0,4.0,3892729,15153339067441,2223
74.53187237685633,5555,99600400,25,9980,40.50925820105819,1641.0,3,1111,2,288.0,3.0,3832320,14686676582400,581
69.2820323027551,4800,95844100,25,9790,43.81780460041329,1920.0,3,960,3,1248.0,3.0,3833764,14697746407696,960
98.98484732523458,9798,143712144,36,11988,50.6458290484024,2565.0,3,1633,3,920.0,4.0,3992004,15936095936016,932
115.6460116043783,13374,136890000,36,11700,54.62600113499065,2984.0,3,2229,3,0.0,3.0,3728400,13900966560000,929
76.83749084919418,5904,137452176,36,11724,43.81780460041329,1920.0,3,984,3,280.0,3.0,3818116,14578009789456,984
100.57832768544127,10116,141134400,36,11880,58.0689245638319,3372.0,3,1686,3,1224.0,4.0,3920400,15369536160000,1686
106.29205050237765,11298,196981225,49,14035,56.815490845367165,3228.0,4,1614,4,1152.0,4.0,4020025,16160601000625,1614
65.72670690061993,4320,97219600,25,9860,41.569219381653056,1728.0,3,864,3,297.0,3.0,3888784,15122640998656,864
110.36303729057116,12180,197177764,49,14042,58.83026432033091,3461.0,4,1740,4,2622.0,5.0,4024036,16192865729296,1740
92.76313923105448,8605,99301225,25,9965,56.40921910468182,3182.0,3,1721,3,880.0,3.0,3922224,15383841106176,1721
78.76547467006087,6204,140564736,36,11856,45.232731511594565,2046.0,3,1034,3,2664.0,3.0,3904576,15245713739776,1034
106.82696288858914,11412,140849424,36,11868,43.61192497471305,1902.0,3,1902,3,1078.0,3.5861723446893787,3912484,15307531050256,1318
81.12952606788727,6582,141848100,36,11910,46.22769732530488,2137.0,3,1097,3,960.0,4.0,3938240,15509734297600,1097
140.90422278980853,19854,325946916,81,18054,57.41080037762929,3296.0,4,2206,5,2010.0,4.0,4022030,16176725320900,1117
81.8657437515839,6702,140564736,36,11856,46.32493928760188,2146.0,3,1117,3,1344.0,3.0,3904576,15245713739776,1117
